时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2015-03-24 16:00:00,69.37,51.86,0,-3697,0,0,-10.34
2015-03-25 16:00:00,67.98,53.67,1809,0,0,0,-8.52
2015-03-26 16:00:00,68.39,51.33,0,-2331,0,0,-10.13
2015-03-27 16:00:00,69.32,53.22,1886.38,0,146770,-147720,-9.51
2015-03-30 16:00:00,74.28,52.13,0,-1088,0,0,-12.71
2015-03-31 16:00:00,72.7,51.59,0,-548,0,0,-12.22
2015-04-01 16:00:00,75.8,55.97,4381,0,0,0,-11.28
2015-04-02 16:00:00,75.84,60.61,4643,0,0,0,-8.66
2015-04-03 16:00:00,77.79,61.46,851,0,0,0,-9.18
2015-04-07 16:00:00,81.61,63.77,2314,0,0,0,-9.82
2015-04-08 16:00:00,83.13,65.28,1508,0,0,0,-9.75
2015-04-09 16:00:00,81.7,65.79,506,0,0,0,-8.76
2015-04-10 16:00:00,85.2,73.05,7262,0,0,0,-6.56
2015-04-13 16:00:00,88.47,74.22,1173.4,0,168877,-167351,-7.56
2015-04-14 16:00:00,89.2,72.98,0,-1248,0,0,-8.57
2015-04-15 16:00:00,86.74,72.91,0,-64,0,0,-7.41
2015-04-16 16:00:00,92.41,76.2,3288,0,0,0,-8.42
2015-04-17 16:00:00,95.94,80.38,4178,0,0,0,-7.94
2015-04-20 16:00:00,92.77,71.3,0,-9079,0,0,-11.14
2015-04-21 16:00:00,96.92,78.08,6779,0,0,0,-9.57
2015-04-22 16:00:00,102.06,82.01,3933,0,0,0,-9.92
2015-04-23 16:00:00,102.11,84.12,2111,0,0,0,-8.9
2015-04-24 16:00:00,100.48,94.65,10530,0,0,0,-2.91
2015-04-27 16:00:00,104.95,95.95,1299.1,0,191622,-193816,-4.39
2015-04-28 16:00:00,102.15,87.6,0,-8350,0,0,-7.2
2015-04-29 16:00:00,103.53,91.85,4251,0,0,0,-5.74
2015-04-30 16:00:00,102.49,93.71,1856,0,0,0,-4.34
2015-05-04 16:00:00,104.1,92.83,0,-876,0,0,-5.52
2015-05-05 16:00:00,95.97,86.46,0,-6370,0,0,-4.85
2015-05-06 16:00:00,94.11,89.17,2704,0,0,0,-2.54
2015-05-07 16:00:00,90.56,93.93,4763,0,0,0,1.77
2015-05-08 16:00:00,94.33,100.72,6788,0,0,0,3.29
2015-05-11 16:00:00,99.96,104.88,4160,0,0,0,2.46
2015-05-12 16:00:00,102.38,112.07,7189.88,0,201392,-199871,4.79
2015-05-13 16:00:00,101.15,125.72,13658,0,0,0,12.21
2015-05-14 16:00:00,100.4,129.12,3397,0,0,0,14.33
2015-05-15 16:00:00,96.84,131.1,1981,0,0,0,17.4
2015-05-18 16:00:00,95.04,128.69,0,-2410,0,0,17.25
2015-05-19 16:00:00,101.69,134.64,5951,0,0,0,16.34
2015-05-20 16:00:00,102.7,137.61,2971,0,0,0,17.22
2015-05-21 16:00:00,106.37,141.76,4142,0,0,0,17.15
2015-05-22 16:00:00,111.08,148.94,7180,0,0,0,17.94
2015-05-25 16:00:00,117.39,157.45,8518,0,0,0,18.43
2015-05-26 16:00:00,121.63,157.01,0,-442.09,0,-255078,15.96
2015-05-27 16:00:00,120.89,157.01,0,0,0,0,16.35
2015-05-28 16:00:00,106.08,157.01,0,0,0,0,24.71
2015-05-29 16:00:00,106.37,157.01,0,0,0,0,24.54
2015-06-01 16:00:00,116.4,157.01,0,0,0,0,18.77
2015-06-02 16:00:00,120.05,157.01,0,0,0,0,16.8
2015-06-03 16:00:00,119.27,157.01,0,0,0,0,17.21
2015-06-04 16:00:00,120.89,157.01,0,0,0,0,16.35
2015-06-05 16:00:00,122.98,157.01,0,0,0,0,15.26
2015-06-08 16:00:00,128.23,157.01,0,0,0,0,12.61
2015-06-09 16:00:00,126.69,157.01,0,0,0,0,13.38
2015-06-10 16:00:00,126.33,157.01,0,0,0,0,13.56
2015-06-11 16:00:00,126.22,157.01,0,0,0,0,13.61
2015-06-12 16:00:00,127.44,157.01,0,0,0,0,13
2015-06-15 16:00:00,122.58,157.01,0,0,0,0,15.47
2015-06-16 16:00:00,115.92,157.01,0,0,0,0,19.03
2015-06-17 16:00:00,119.07,157.01,0,0,0,0,17.32
2015-06-18 16:00:00,110.19,157.01,0,0,0,0,22.28
2015-06-19 16:00:00,97.68,157.01,0,0,0,0,30.01
2015-06-23 16:00:00,104.03,157.01,0,0,0,0,25.97
2015-06-24 16:00:00,108.04,156.9,0,-109.63,83173,0,23.49
2015-06-25 16:00:00,100.64,152.75,0,-4154,0,0,25.97
2015-06-26 16:00:00,84.85,148.81,0,-3937,0,0,34.6
2015-06-29 16:00:00,78.69,145.06,0,-3751,0,0,37.14
2015-06-30 16:00:00,90.69,141.5,0,-3565,0,0,26.65
2015-07-01 16:00:00,81.31,138.12,0,-3379,0,0,31.33
2015-07-02 16:00:00,75.13,134.89,0,-3224,0,0,34.12
2015-07-03 16:00:00,65.66,131.85,0,-3038,0,0,39.96
2015-07-06 16:00:00,70.46,128.94,0,-2914,0,0,34.31
2015-07-07 16:00:00,67.45,126.18,0,-2759,0,0,35.07
2015-07-08 16:00:00,56.16,123.37,0,-2814.7,173504,0,43.04
2015-07-09 16:00:00,66.16,134.14,10771,0,0,0,40.91
2015-07-10 16:00:00,75.06,146.16,12026.4,0,0,0,40.61
2015-07-13 16:00:00,79.55,168,21840,0,0,0,49.26
2015-07-14 16:00:00,75.3,180.71,12704,0,0,0,60.13
2015-07-15 16:00:00,69.1,157.21,0,-23502,0,0,52.11
2015-07-16 16:00:00,70.41,152.98,0,-4231,0,0,48.45
2015-07-17 16:00:00,76.98,173.45,20478,0,0,0,54.51
2015-07-20 16:00:00,77.37,197.46,24006,0,0,0,67.71
2015-07-21 16:00:00,77.6,217.04,19581,0,0,0,78.51
2015-07-22 16:00:00,77.22,225.36,8322.22,0,315278,-317267,83.59
2015-07-23 16:00:00,81.21,246.5,21135,0,0,0,91.21
2015-07-24 16:00:00,78.04,235.26,0,-11233,0,0,88.31
2015-07-27 16:00:00,62.79,205.71,0,-29554,0,0,87.79
2015-07-28 16:00:00,62.47,196,0,-9710,0,0,82.19
2015-07-29 16:00:00,67.55,213.26,17260,0,0,0,86.97
2015-07-30 16:00:00,62.65,205.56,0,-7703,0,0,87.86
2015-07-31 16:00:00,62.71,214.26,8704,0,0,0,93.14
2015-08-03 16:00:00,63.24,184.51,0,-29748,0,0,74.29
2015-08-04 16:00:00,68.31,210.46,25945,0,0,0,84.46
2015-08-05 16:00:00,64.85,221.24,10778.8,0,304505,-306085,94.87
2015-08-06 16:00:00,63.35,221.64,406,0,0,0,96.9
2015-08-07 16:00:00,66.56,239.3,17655,0,0,0,103.71
2015-08-10 16:00:00,74.12,255.92,16624,0,0,0,104.41
2015-08-11 16:00:00,73.36,255.61,0,-308,0,0,105.13
2015-08-12 16:00:00,71.21,247.9,0,-7717,0,0,103.2
2015-08-13 16:00:00,73.74,261.28,13378,0,0,0,107.94
2015-08-14 16:00:00,73.66,262.78,1503,0,0,0,108.9
2015-08-17 16:00:00,73.84,275.8,13019,0,0,0,116.18
2015-08-18 16:00:00,63.08,238.57,0,-37231,0,0,107.61
2015-08-19 16:00:00,65.67,247.02,8449.16,0,215518,-321451,109.46
2015-08-20 16:00:00,60.35,250.75,3738,0,0,0,118.74
2015-08-21 16:00:00,53.02,234.47,0,-16280,0,0,118.58
2015-08-24 16:00:00,39.64,217.39,0,-17082,0,0,127.29
2015-08-25 16:00:00,29.72,201.77,0,-15621,0,0,132.63
2015-08-26 16:00:00,28.99,187.51,0,-14256,0,0,122.89
2015-08-27 16:00:00,36.66,190.17,2655,0,0,0,112.33
2015-08-28 16:00:00,42.48,200.48,10313,0,0,0,110.89
2015-08-31 16:00:00,43.52,188,0,-12487,0,0,100.67
2015-09-01 16:00:00,43.33,175.58,0,-12418,0,0,92.27
2015-09-02 16:00:00,43.49,178.07,2493.46,0,179058,-70608,93.79
2015-09-07 16:00:00,38.57,181.93,3855,0,0,0,103.46
2015-09-08 16:00:00,42.13,194.15,12222,0,0,0,106.96
2015-09-09 16:00:00,44.91,210.45,16298,0,0,0,114.24
2015-09-10 16:00:00,43.13,231.19,20746,0,0,0,131.39
2015-09-11 16:00:00,42.69,234.26,3071,0,0,0,134.26
2015-09-14 16:00:00,39.88,211.06,0,-23203,0,0,122.38
2015-09-15 16:00:00,34.38,189.76,0,-21298,0,0,115.63
2015-09-16 16:00:00,41.07,207.91,18143,0,0,0,118.27
2015-09-17 16:00:00,37.99,197.38,0,-10528,0,0,115.51
2015-09-18 16:00:00,38.6,202.35,4976.1,0,296232,-298045,118.15
2015-09-21 16:00:00,41.03,217.18,14826,0,0,0,124.9
2015-09-22 16:00:00,42.34,219.68,2504,0,0,0,124.59
2015-09-23 16:00:00,39.1,214.52,0,-5166,0,0,126.11
2015-09-24 16:00:00,40.04,220.11,5592,0,0,0,128.58
2015-09-25 16:00:00,37.78,205.82,0,-14292,0,0,121.96
2015-09-28 16:00:00,38.24,213.38,7560,0,0,0,126.69
2015-09-29 16:00:00,35.52,211.28,0,-2102,0,0,129.69
2015-09-30 16:00:00,36.54,214.26,2988,0,0,0,130.16
2015-10-08 16:00:00,40.53,230.17,15904,0,0,0,134.95
2015-10-09 16:00:00,42.39,238.61,8439.81,0,327836,-328022,137.8
2015-10-12 16:00:00,46.98,259.1,20491,0,0,0,144.32
2015-10-13 16:00:00,46.86,264.9,5804,0,0,0,148.47
2015-10-14 16:00:00,45.2,273.78,8878,0,0,0,157.42
2015-10-15 16:00:00,48.64,286.35,12569,0,0,0,159.92
2015-10-16 16:00:00,50.66,304.66,18310,0,0,0,168.59
2015-10-19 16:00:00,50.66,321.17,16510,0,0,0,179.55
2015-10-20 16:00:00,52.52,332.13,10965,0,0,0,183.33
2015-10-21 16:00:00,48.07,290.16,0,-41970,0,0,163.5
2015-10-22 16:00:00,50.25,305.21,15045,0,0,0,169.69
2015-10-23 16:00:00,52.24,334.04,28833.59,0,404509,-405425,185.1
2015-10-26 16:00:00,53.01,340.11,6072,0,0,0,187.63
2015-10-27 16:00:00,53.17,359.22,19108,0,0,0,199.81
2015-10-28 16:00:00,50.27,352.15,0,-7072,0,0,200.89
2015-10-29 16:00:00,50.63,357.87,5715,0,0,0,203.97
2015-10-30 16:00:00,50.66,374.17,16303,0,0,0,214.73
2015-11-02 16:00:00,48.18,365.17,0,-9002,0,0,213.92
2015-11-03 16:00:00,47.74,376.44,11271,0,0,0,222.49
2015-11-04 16:00:00,54.69,396.96,20527,0,0,0,221.26
2015-11-05 16:00:00,57.99,393.75,0,-3211,0,0,212.52
2015-11-06 16:00:00,61.71,404.62,10869.7,0,487677,-488968,212.05
2015-11-09 16:00:00,63.72,424.18,19553,0,0,0,220.17
2015-11-10 16:00:00,63.41,422,0,-2173,0,0,219.44
2015-11-11 16:00:00,63.43,438.8,16796,0,0,0,229.68
2015-11-12 16:00:00,61.8,442.78,3979,0,0,0,235.46
2015-11-13 16:00:00,59.7,432.55,0,-10225,0,0,233.47
2015-11-16 16:00:00,60.47,463.77,31219,0,0,0,251.32
2015-11-17 16:00:00,60.22,451.17,0,-12604,0,0,244.01
2015-11-18 16:00:00,58.4,442.57,0,-8594,0,0,242.53
2015-11-19 16:00:00,60.93,460.17,17598,0,0,0,248.08
2015-11-20 16:00:00,60.9,465.69,5515.74,0,559663,-558605,251.58
2015-11-23 16:00:00,60.01,458.97,0,-6716,0,0,249.33
2015-11-24 16:00:00,60.03,476.37,17398,0,0,0,260.16
2015-11-25 16:00:00,61.21,497.07,20695,0,0,0,270.37
2015-11-26 16:00:00,60.27,491.06,0,-6007,0,0,268.79
2015-11-27 16:00:00,51.64,447.83,0,-43228,0,0,261.27
2015-11-30 16:00:00,52.04,450.64,2810,0,0,0,262.17
2015-12-01 16:00:00,53.12,454.08,3439,0,0,0,261.86
2015-12-02 16:00:00,58.67,447.56,0,-6516,0,0,245.09
2015-12-03 16:00:00,59.83,474.81,27246,0,0,0,259.64
2015-12-04 16:00:00,56.78,492.21,17395.94,0,572741,-575428,277.73
2015-12-07 16:00:00,57.2,508.74,16533,0,0,0,287.24
2015-12-08 16:00:00,54.45,496.66,0,-12081,0,0,286.31
2015-12-09 16:00:00,55,494.89,0,-1769,0,0,283.8
2015-12-10 16:00:00,54.45,493.11,0,-1781,0,0,284.01
2015-12-11 16:00:00,53.81,500.01,6907,0,0,0,290.1
2015-12-14 16:00:00,58.22,498.89,0,-1124,0,0,278.52
2015-12-15 16:00:00,57.49,512.08,13187,0,0,0,288.65
2015-12-16 16:00:00,57.11,516.77,4697,0,0,0,292.57
2015-12-17 16:00:00,60.12,523.4,6630,0,0,0,289.33
2015-12-18 16:00:00,60.63,562.14,38739.78,0,212636,-423910,312.21
2015-12-21 16:00:00,64.81,537.13,0,-25016,0,0,286.58
2015-12-22 16:00:00,65.27,514.59,0,-22538,0,0,271.87
2015-12-23 16:00:00,64.83,511.17,0,-3422,0,0,270.79
2015-12-24 16:00:00,63.25,491.23,0,-19942,0,0,262.16
2015-12-25 16:00:00,63.62,483.32,0,-7906,0,0,256.51
2015-12-28 16:00:00,58.91,469.28,0,-14042,0,0,258.24
2015-12-29 16:00:00,60.37,472.23,2950,0,0,0,256.82
2015-12-30 16:00:00,60.51,465.62,0,-6608,0,0,252.39
2015-12-31 16:00:00,59.05,455.59,0,-10030,0,0,249.32
2016-01-04 16:00:00,47.89,436.97,0,-18615.61,177118,-143488,263.09
2016-01-05 16:00:00,48.3,432.14,0,-4838,0,0,258.83
2016-01-06 16:00:00,50.9,437.21,5074,0,0,0,256
2016-01-07 16:00:00,40.44,421.28,0,-15930,0,0,271.18
2016-01-08 16:00:00,43.3,420.93,0,-354,0,0,263.52
2016-01-11 16:00:00,36.1,406.65,0,-14278,0,0,272.26
2016-01-12 16:00:00,37.09,406.77,118,0,0,0,269.66
2016-01-13 16:00:00,34.54,401.22,0,-5546,0,0,272.54
2016-01-14 16:00:00,37.34,408.65,7434,0,0,0,270.36
2016-01-15 16:00:00,32.95,404.41,0,-4248,0,0,279.4
2016-01-18 16:00:00,33.46,415.26,10857.97,0,300936,-122366,286.08
2016-01-19 16:00:00,37.4,430.03,14768,0,0,0,285.76
2016-01-20 16:00:00,35.33,426.46,0,-3571,0,0,289.02
2016-01-21 16:00:00,31.36,411.51,0,-14954,0,0,289.4
2016-01-22 16:00:00,32.73,417.84,6332,0,0,0,290.15
2016-01-25 16:00:00,33.39,429.5,11664,0,0,0,296.96
2016-01-26 16:00:00,25.36,404.94,0,-24568,0,0,302.79
2016-01-27 16:00:00,24.92,398.69,0,-6244,0,0,299.21
2016-01-28 16:00:00,21.66,392.29,0,-6403,0,0,304.64
2016-01-29 16:00:00,25.59,403.75,11463,0,0,0,301.11
2016-02-01 16:00:00,23.67,407.8,4052.17,0,300619,-303925,310.61
2016-02-02 16:00:00,26.24,429.67,21866,0,0,0,319.57
2016-02-03 16:00:00,25.7,426.23,0,-3443,0,0,318.64
2016-02-04 16:00:00,27.24,434.78,8558,0,0,0,320.29
2016-02-05 16:00:00,26.35,430.23,0,-4556,0,0,319.65
2016-02-15 16:00:00,25.62,426.97,0,-3258,0,0,319.5
2016-02-16 16:00:00,29.47,440.74,13768,0,0,0,317.66
2016-02-17 16:00:00,30.59,445.18,4442,0,0,0,317.47
2016-02-18 16:00:00,30.18,443.17,0,-2006,0,0,317.25
2016-02-19 16:00:00,30.09,446.88,3702,0,0,0,320.39
2016-02-22 16:00:00,32.96,464.27,17392.27,0,349868,-347301,324.39
2016-02-23 16:00:00,31.7,466.94,2668,0,0,0,330.48
2016-02-24 16:00:00,32.56,465.01,0,-1924,0,0,326.23
2016-02-25 16:00:00,24.43,428.46,0,-36548,0,0,324.7
2016-02-26 16:00:00,25.68,442.05,13588,0,0,0,331.29
2016-02-29 16:00:00,22.67,435.3,0,-6756,0,0,336.37
2016-03-01 16:00:00,24.94,448.84,13544,0,0,0,339.28
2016-03-02 16:00:00,30.08,462.11,13268,0,0,0,332.13
2016-03-03 16:00:00,30.38,455.88,0,-6228,0,0,326.35
2016-03-04 16:00:00,31.89,435.2,0,-20680,0,0,305.79
2016-03-07 16:00:00,32.36,441.97,6765.31,0,337248,-338532,309.47
2016-03-08 16:00:00,32.48,463.26,21289,0,0,0,325.17
2016-03-09 16:00:00,30.96,466.83,3576,0,0,0,332.83
2016-03-10 16:00:00,28.45,445.53,0,-21305,0,0,324.7
2016-03-11 16:00:00,28.67,438.73,0,-6793,0,0,318.69
2016-03-14 16:00:00,30.69,463.51,24775,0,0,0,331.18
2016-03-15 16:00:00,31.08,462.68,0,-830,0,0,329.26
2016-03-16 16:00:00,31.73,453.46,0,-9216,0,0,320.15
2016-03-17 16:00:00,33.19,469.39,15929,0,0,0,327.5
2016-03-18 16:00:00,35.22,488.45,19057,0,0,0,335.18
2016-03-21 16:00:00,38.53,516.86,28413.86,0,392173,-392255,345.29
2016-03-22 16:00:00,37.52,514.37,0,-2496,0,0,346.75
2016-03-23 16:00:00,37.96,523.54,9175,0,0,0,351.97
2016-03-24 16:00:00,35.64,509.52,0,-14016,0,0,349.37
2016-03-25 16:00:00,36.32,515.24,5712,0,0,0,351.32
2016-03-28 16:00:00,35.13,514.09,0,-1147,0,0,354.44
2016-03-29 16:00:00,33.66,491.4,0,-22694,0,0,342.47
2016-03-30 16:00:00,37.11,509.19,17799,0,0,0,344.31
2016-03-31 16:00:00,37.19,513.2,4010,0,0,0,346.97
2016-04-01 16:00:00,37.35,509.36,0,-3848,0,0,343.65
2016-04-05 16:00:00,39.17,535.74,26383.11,0,407036,-407900,356.81
2016-04-06 16:00:00,38.87,543.98,8238,0,0,0,363.73
2016-04-07 16:00:00,36.81,533.77,0,-10211,0,0,363.25
2016-04-08 16:00:00,35.81,529.69,0,-4075,0,0,363.66
2016-04-11 16:00:00,37.7,550.33,20641,0,0,0,372.28
2016-04-12 16:00:00,37.2,552.87,2538,0,0,0,375.85
2016-04-13 16:00:00,39.03,553.95,1077,0,0,0,370.37
2016-04-14 16:00:00,39.65,561.89,7945,0,0,0,373.96
2016-04-15 16:00:00,39.5,574.37,12472,0,0,0,383.42
2016-04-18 16:00:00,37.63,569.36,0,-5002,0,0,386.35
2016-04-19 16:00:00,38.05,562.31,0,-7048.29,468696,-468796,379.76
2016-04-20 16:00:00,35.61,527.48,0,-34836,0,0,362.71
2016-04-21 16:00:00,34.74,527.06,0,-420,0,0,365.39
2016-04-22 16:00:00,35.35,536.37,9312,0,0,0,370.17
2016-04-25 16:00:00,34.8,545.37,9000,0,0,0,378.76
2016-04-26 16:00:00,35.53,552.86,7488,0,0,0,381.71
2016-04-27 16:00:00,34.96,560.82,7962,0,0,0,389.64
2016-04-28 16:00:00,34.74,556.73,0,-4092,0,0,387.41
2016-04-29 16:00:00,34.57,567.15,10422,0,0,0,395.76
2016-05-03 16:00:00,36.99,580.3,13152,0,0,0,396.61
2016-05-04 16:00:00,36.82,577.77,0,-2537.59,239581,-480558,395.37
2016-05-05 16:00:00,37.01,574.59,0,-3179,0,0,392.37
2016-05-06 16:00:00,33.45,586.44,11849,0,0,0,414.38
2016-05-09 16:00:00,30.69,574.01,0,-12427,0,0,415.73
2016-05-10 16:00:00,30.84,578.92,4913,0,0,0,418.89
2016-05-11 16:00:00,31.42,579.21,289,0,0,0,416.82
2016-05-12 16:00:00,31.73,579.5,289,0,0,0,415.83
2016-05-13 16:00:00,31.09,584.12,4624,0,0,0,421.87
2016-05-16 16:00:00,31.95,589.33,5202,0,0,0,422.42
2016-05-17 16:00:00,31.56,592.5,3179,0,0,0,426.38
2016-05-18 16:00:00,30.79,587.75,0,-4752.29,497998,-258077,425.84
2016-05-19 16:00:00,30.56,624.14,36387,0,0,0,454.64
2016-05-20 16:00:00,31.23,652.06,27924,0,0,0,473.09
2016-05-23 16:00:00,31.61,653.28,1218,0,0,0,472.36
2016-05-24 16:00:00,30.6,653.28,0,0,0,0,476.78
2016-05-25 16:00:00,30.42,640.29,0,-12992,0,0,467.62
2016-05-26 16:00:00,30.63,659.57,19285,0,0,0,481.47
2016-05-27 16:00:00,30.56,645.57,0,-14007,0,0,471.06
2016-05-30 16:00:00,30.74,649.02,3451,0,0,0,472.91
2016-05-31 16:00:00,35.12,669.72,20706,0,0,0,469.66
2016-06-01 16:00:00,34.74,672.84,3113.18,0,313632,-314244,473.58
2016-06-02 16:00:00,35.01,682.94,10098,0,0,0,479.91
2016-06-03 16:00:00,35.96,681.45,0,-1485,0,0,474.76
2016-06-06 16:00:00,35.51,685.91,4455,0,0,0,479.96
2016-06-07 16:00:00,35.44,688.58,2673,0,0,0,482.24
2016-06-08 16:00:00,34.88,695.71,7128,0,0,0,489.94
2016-06-13 16:00:00,30.72,661.85,0,-33858,0,0,482.81
2016-06-14 16:00:00,31.13,667.79,5940,0,0,0,485.52
2016-06-15 16:00:00,32.85,685.31,17523,0,0,0,491.13
2016-06-16 16:00:00,31.93,679.07,0,-6237,0,0,490.52
2016-06-17 16:00:00,32.6,683.58,4504.1,0,328280,-329373,490.94
2016-06-20 16:00:00,32.69,681.11,0,-2465,0,0,488.67
2016-06-21 16:00:00,32.42,678.07,0,-3045,0,0,487.58
2016-06-22 16:00:00,33.6,685.61,7540,0,0,0,488.03
2016-06-23 16:00:00,32.89,679.66,0,-5945,0,0,486.7
2016-06-24 16:00:00,31.18,678.36,0,-1305,0,0,493.35
2016-06-27 16:00:00,33.03,687.49,9135,0,0,0,491.96
2016-06-28 16:00:00,33.71,698.08,10585,0,0,0,496.87
2016-06-29 16:00:00,34.35,695.47,0,-2610,0,0,492.09
2016-06-30 16:00:00,34.45,697.5,2030,0,0,0,493.16
2016-07-01 16:00:00,34.47,688.97,0,-8528.01,345321,-344955,486.73
2016-07-04 16:00:00,36.62,696.47,7503,0,0,0,482.98
2016-07-05 16:00:00,36.73,693.18,0,-3294,0,0,480.11
2016-07-06 16:00:00,37.13,692.45,0,-732,0,0,477.88
2016-07-07 16:00:00,36.84,692.63,183,0,0,0,479.24
2016-07-08 16:00:00,36.09,705.81,13176,0,0,0,492.12
2016-07-11 16:00:00,36.56,693.18,0,-12627,0,0,480.83
2016-07-12 16:00:00,39.54,664.43,0,-28745,0,0,447.82
2016-07-13 16:00:00,39.95,644.15,0,-20284,0,0,431.73
2016-07-14 16:00:00,39.69,624.29,0,-19865,0,0,418.5
2016-07-15 16:00:00,39.67,604.56,0,-19726.59,340158,-341295,404.45
2016-07-18 16:00:00,39.06,576.84,0,-27719,0,0,386.73
2016-07-19 16:00:00,38.47,569.06,0,-7780,0,0,383.18
2016-07-20 16:00:00,38.02,551.73,0,-17325,0,0,372.2
2016-07-21 16:00:00,38.66,539.62,0,-12110,0,0,361.29
2016-07-22 16:00:00,37.49,527.63,0,-11991,0,0,356.49
2016-07-25 16:00:00,37.73,516.85,0,-10780,0,0,347.87
2016-07-26 16:00:00,39.38,512.03,0,-4819,0,0,339.11
2016-07-27 16:00:00,37.2,496.51,0,-15520,0,0,334.77
2016-07-28 16:00:00,37.32,482.4,0,-14110,0,0,324.12
2016-07-29 16:00:00,36.59,470.05,0,-12354.81,304325,-304122,317.34
2016-08-01 16:00:00,35.43,455.45,0,-14604,0,0,310.14
2016-08-02 16:00:00,35.95,452.67,0,-2771,0,0,306.52
2016-08-03 16:00:00,36.14,449.64,0,-3033,0,0,303.73
2016-08-04 16:00:00,36.47,446.52,0,-3118,0,0,300.47
2016-08-05 16:00:00,36.64,444.02,0,-2503,0,0,298.14
2016-08-08 16:00:00,37.87,446.69,2673,0,0,0,296.53
2016-08-09 16:00:00,38.85,452.74,6047,0,0,0,298.08
2016-08-10 16:00:00,38.27,451.19,0,-1554,0,0,298.63
2016-08-11 16:00:00,37.84,448.07,0,-3112,0,0,297.61
2016-08-12 16:00:00,40.43,449.59,1513.37,0,347292,-349308,291.36
2016-08-15 16:00:00,44.66,456.52,6932,0,0,0,284.71
2016-08-16 16:00:00,44.02,457.6,1084,0,0,0,287.17
2016-08-17 16:00:00,43.79,458.68,1077,0,0,0,288.54
2016-08-18 16:00:00,43.43,461.65,2969,0,0,0,291.58
2016-08-19 16:00:00,43.45,465.74,4087,0,0,0,294.38
2016-08-22 16:00:00,42.25,454.81,0,-10925,0,0,290.02
2016-08-23 16:00:00,42.46,455.61,793,0,0,0,290.01
2016-08-24 16:00:00,41.95,456.56,955,0,0,0,292.08
2016-08-25 16:00:00,41.06,456.22,0,-338,0,0,294.31
2016-08-26 16:00:00,40.98,463.16,6940.22,0,354461,-354909,299.46
2016-08-29 16:00:00,41.01,465.05,1887,0,0,0,300.72
2016-08-30 16:00:00,41.19,464.06,0,-987,0,0,299.5
2016-08-31 16:00:00,41.87,465.18,1121,0,0,0,298.38
2016-09-01 16:00:00,40.75,464.04,0,-1145,0,0,300.74
2016-09-02 16:00:00,41.28,466.92,2881,0,0,0,301.27
2016-09-05 16:00:00,41.52,478.79,11875,0,0,0,308.98
2016-09-06 16:00:00,42.5,481.34,2548,0,0,0,307.96
2016-09-07 16:00:00,42.42,481.42,76,0,0,0,308.24
2016-09-08 16:00:00,42.37,486.32,4901,0,0,0,311.83
2016-09-09 16:00:00,41.45,488.73,2412.14,0,385956,-385556,316.21
2016-09-12 16:00:00,39.09,470.43,0,-18300,0,0,310.12
2016-09-13 16:00:00,38.99,468.68,0,-1754,0,0,309.15
2016-09-14 16:00:00,38.07,472.88,4204,0,0,0,314.92
2016-09-19 16:00:00,39.11,486.21,13332,0,0,0,321.4
2016-09-20 16:00:00,38.86,487.62,1404,0,0,0,323.17
2016-09-21 16:00:00,39.26,482.77,0,-4850,0,0,318.48
2016-09-22 16:00:00,40.3,483.48,716,0,0,0,315.88
2016-09-23 16:00:00,39.64,487.36,3880,0,0,0,320.62
2016-09-26 16:00:00,37.28,475.09,0,-12274,0,0,318.92
2016-09-27 16:00:00,38.15,476.42,1333.41,0,370355,-371268,317.24
2016-09-28 16:00:00,37.73,475.53,0,-892,0,0,317.87
2016-09-29 16:00:00,38.31,479.68,4147,0,0,0,319.12
2016-09-30 16:00:00,38.69,480.86,1178,0,0,0,318.82
2016-10-10 16:00:00,40.42,490.14,9288,0,0,0,320.27
2016-10-11 16:00:00,40.96,496.4,6261,0,0,0,323.1
2016-10-12 16:00:00,40.68,503.73,7325,0,0,0,329.15
2016-10-13 16:00:00,40.79,506.03,2305,0,0,0,330.45
2016-10-14 16:00:00,40.93,503.93,0,-2104,0,0,328.53
2016-10-17 16:00:00,39.74,495.27,0,-8665,0,0,325.98
2016-10-18 16:00:00,41.59,494.84,0,-422,391686,-392218,320.11
2016-10-19 16:00:00,41.37,501.71,6864,0,0,0,325.63
2016-10-20 16:00:00,41.47,504.76,3054,0,0,0,327.48
2016-10-21 16:00:00,41.86,502.78,0,-1977,0,0,324.91
2016-10-24 16:00:00,43.56,500.41,0,-2379,0,0,318.23
2016-10-25 16:00:00,43.56,500.18,0,-222,0,0,318.07
2016-10-26 16:00:00,43.02,510.15,9969,0,0,0,326.62
2016-10-27 16:00:00,42.63,514.41,4254,0,0,0,330.77
2016-10-28 16:00:00,42.39,504.21,0,-10200,0,0,324.33
2016-10-31 16:00:00,42.23,510.78,6576,0,0,0,329.43
2016-11-01 16:00:00,43.2,514.24,3453.81,0,407680,-408048,328.94
2016-11-02 16:00:00,42.1,516.54,2308,0,0,0,333.88
2016-11-03 16:00:00,43.46,528.9,12352,0,0,0,338.38
2016-11-04 16:00:00,42.99,523.65,0,-5244,0,0,336.15
2016-11-07 16:00:00,43.09,542.27,18616,0,0,0,348.86
2016-11-08 16:00:00,43.71,557.2,14936,0,0,0,357.31
2016-11-09 16:00:00,42.94,555.79,0,-1412,0,0,358.79
2016-11-10 16:00:00,44.54,555.83,36,0,0,0,353.74
