时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2019-04-16 16:00:00,95.38,-18,1292,0,0,0,-58.03
2019-04-17 16:00:00,94.27,-19.66,0,-1666,0,0,-58.65
2019-04-18 16:00:00,92.73,-19.63,34,0,0,0,-58.3
2019-04-19 16:00:00,94.21,-18.71,918,0,0,0,-58.14
2019-04-22 16:00:00,88.72,-21.36,0,-2652,0,0,-58.33
2019-04-23 16:00:00,89.08,-20.82,544,0,0,0,-58.12
2019-04-24 16:00:00,89.61,-20.82,0,0,0,0,-58.24
2019-04-25 16:00:00,87.7,-20.99,0,-170,0,0,-57.91
2019-04-26 16:00:00,84.58,-22.76,0,-1768,0,0,-58.15
2019-04-29 16:00:00,87.86,-21.21,1546.11,0,76142,-75548,-58.06
2019-04-30 16:00:00,88.4,-23.15,0,-1936,0,0,-59.21
2019-05-06 16:00:00,83.33,-29.67,0,-6523.96,72096,-72952,-61.64
2019-05-07 16:00:00,82.95,-27.27,2400,0,0,0,-60.25
2019-05-08 16:00:00,79.97,-28.42,0,-1152,0,0,-60.23
2019-05-09 16:00:00,76.47,-30.15,0,-1728,0,0,-60.42
2019-05-10 16:00:00,80.28,-28.07,2080,0,0,0,-60.1
2019-05-13 16:00:00,77.63,-27.3,768,0,0,0,-59.07
2019-05-14 16:00:00,76.95,-28.07,0,-768,0,0,-59.35
2019-05-15 16:00:00,79.87,-25.89,2176,0,0,0,-58.8
2019-05-16 16:00:00,79.93,-25.57,320,0,0,0,-58.63
2019-05-17 16:00:00,77.83,-26.37,0,-800,0,0,-58.6
2019-05-20 16:00:00,78.06,-26.79,0,-416,0,0,-58.88
2019-05-21 16:00:00,79.3,-24.87,1920,0,0,0,-58.1
2019-05-22 16:00:00,78.82,-24.23,640,0,0,0,-57.63
2019-05-23 16:00:00,77.79,-25.67,0,-1440,0,0,-58.19
2019-05-24 16:00:00,78.84,-25.86,0,-192,0,0,-58.54
2019-05-27 16:00:00,79.22,-25.06,800,0,0,0,-58.19
2019-05-28 16:00:00,80.4,-22.95,2112,0,0,0,-57.29
2019-05-29 16:00:00,78.87,-23.14,0,-192,0,0,-57.03
2019-05-30 16:00:00,78.83,-23.75,0,-608,0,0,-57.36
2019-05-31 16:00:00,78.23,-23.94,0,-192,0,0,-57.32
2019-06-03 16:00:00,78.74,-25.32,0,-1376,0,0,-58.22
2019-06-04 16:00:00,78.57,-27.27,0,-1952,0,0,-59.27
2019-06-05 16:00:00,79.16,-27.59,0,-320,0,0,-59.58
2019-06-06 16:00:00,79.12,-27.91,0,-320,0,0,-59.75
2019-06-10 16:00:00,81.55,-25.67,2240,0,0,0,-59.06
2019-06-11 16:00:00,83.42,-23.97,1696,0,0,0,-58.55
2019-06-12 16:00:00,83.15,-24.07,0,-96,0,0,-58.54
2019-06-13 16:00:00,82.82,-25.06,0,-992,0,0,-59.01
2019-06-14 16:00:00,82.65,-25.57,0,-512,0,0,-59.25
2019-06-17 16:00:00,83.36,-25.48,96,0,0,0,-59.36
2019-06-18 16:00:00,84.24,-25.35,128,0,0,0,-59.48
2019-06-19 16:00:00,84.85,-24.04,1312,0,0,0,-58.91
2019-06-20 16:00:00,89.48,-19.97,4064,0,0,0,-57.76
2019-06-21 16:00:00,87.79,-22.05,0,-2080,0,0,-58.49
2019-06-24 16:00:00,88.25,-20.9,1152,0,0,0,-57.98
2019-06-25 16:00:00,84.1,-22.44,0,-1536,0,0,-57.87
2019-06-26 16:00:00,83.11,-22.63,0,-192,0,0,-57.75
2019-06-27 16:00:00,84.95,-21.38,1248,0,0,0,-57.49
2019-06-28 16:00:00,84.37,-20.61,768,0,0,0,-56.94
2019-07-01 16:00:00,86.8,-18.82,1792,0,0,0,-56.54
2019-07-02 16:00:00,86.65,-18.66,160,0,0,0,-56.42
2019-07-03 16:00:00,85.49,-20.13,0,-1472,0,0,-56.94
2019-07-04 16:00:00,85.24,-22.09,0,-1952,0,0,-57.94
2019-07-05 16:00:00,84.5,-22.09,0,0,0,0,-57.77
2019-07-08 16:00:00,81.14,-23.85,0,-1760,0,0,-57.96
2019-07-09 16:00:00,79.84,-23.85,0,0,0,0,-57.66
2019-07-10 16:00:00,78.7,-25.89,0,-2048,0,0,-58.53
2019-07-11 16:00:00,79.11,-26.66,0,-768,0,0,-59.05
2019-07-12 16:00:00,80.43,-24.07,2592,0,0,0,-57.92
2019-07-15 16:00:00,80.15,-24.77,0,-704,0,0,-58.24
2019-07-16 16:00:00,79.86,-25.48,0,-704,0,0,-58.57
2019-07-17 16:00:00,79.15,-24.17,1312,0,0,0,-57.67
2019-07-18 16:00:00,79.05,-24.45,0,-288,0,0,-57.81
2019-07-19 16:00:00,81.38,-22.25,2208,0,0,0,-57.13
2019-07-22 16:00:00,80.92,-22.38,0,-136.22,76440,-74944,-57.1
2019-07-23 16:00:00,81.18,-22.72,0,-336,0,0,-57.35
2019-07-24 16:00:00,82.22,-22.26,462,0,0,0,-57.34
2019-07-25 16:00:00,84.99,-20.51,1743,0,0,0,-57.03
2019-07-26 16:00:00,84.86,-20.6,0,-84,0,0,-57.05
2019-07-29 16:00:00,84.61,-21.42,0,-819,0,0,-57.43
2019-07-30 16:00:00,85.44,-21.54,0,-126,0,0,-57.69
2019-07-31 16:00:00,84.02,-21.98,0,-441,0,0,-57.6
2019-08-01 16:00:00,82.42,-22.74,0,-756,0,0,-57.65
2019-08-02 16:00:00,80.27,-23.68,0,-945,0,0,-57.66
2019-08-05 16:00:00,76.94,-24.82,0,-1134,0,0,-57.51
2019-08-06 16:00:00,75.09,-25.51,0,-693,0,0,-57.46
2019-08-07 16:00:00,74.58,-26.25,0,-735,0,0,-57.76
2019-08-08 16:00:00,77.59,-24.5,1743,0,0,0,-57.49
2019-08-09 16:00:00,77.4,-25.28,0,-777,0,0,-57.88
2019-08-12 16:00:00,79.4,-24.4,882,0,0,0,-57.86
2019-08-13 16:00:00,77.42,-25.57,0,-1176,0,0,-58.05
2019-08-14 16:00:00,76.97,-25.55,21,0,0,0,-57.93
2019-08-15 16:00:00,76.82,-25.53,21,0,0,0,-57.88
2019-08-16 16:00:00,76.39,-24.92,609,0,0,0,-57.44
2019-08-19 16:00:00,77.18,-25.48,0,-553.6,72864,-73353,-57.94
2019-08-20 16:00:00,76.89,-25.77,0,-288,0,0,-58.04
2019-08-21 16:00:00,76.34,-27.17,0,-1408,0,0,-58.7
2019-08-22 16:00:00,76.06,-26.09,1088,0,0,0,-58.02
2019-08-23 16:00:00,78.06,-23.69,2400,0,0,0,-57.14
2019-08-26 16:00:00,75.02,-25.48,0,-1792,0,0,-57.42
2019-08-27 16:00:00,75.73,-24.42,1056,0,0,0,-56.99
2019-08-28 16:00:00,74.25,-25.89,0,-1472,0,0,-57.47
2019-08-29 16:00:00,73.13,-26.95,0,-1056,0,0,-57.81
2019-08-30 16:00:00,73.57,-25.29,1664,0,0,0,-56.96
2019-09-02 16:00:00,74.52,-24.36,928,0,0,0,-56.66
2019-09-03 16:00:00,74.4,-23.49,864,0,0,0,-56.13
2019-09-04 16:00:00,77.16,-23.17,320,0,0,0,-56.63
2019-09-05 16:00:00,79.35,-20.68,2496,0,0,0,-55.77
2019-09-06 16:00:00,80.54,-20.17,512,0,0,0,-55.78
2019-09-09 16:00:00,79.9,-20.39,0,-224,0,0,-55.75
2019-09-10 16:00:00,79.17,-20.58,0,-192,0,0,-55.67
2019-09-11 16:00:00,80.51,-19.69,896,0,0,0,-55.51
2019-09-12 16:00:00,81.25,-19.33,352,0,0,0,-55.49
2019-09-16 16:00:00,80.28,-20.39,0,-1056,0,0,-55.84
2019-09-17 16:00:00,78.06,-22.18,0,-1792,0,0,-56.3
2019-09-18 16:00:00,78.19,-20.93,1248,0,0,0,-55.63
2019-09-19 16:00:00,78.43,-21.32,0,-384,0,0,-55.9
2019-09-20 16:00:00,79.33,-21.06,256,0,0,0,-55.98
2019-09-23 16:00:00,77.65,-22.21,0,-1152,0,0,-56.21
2019-09-24 16:00:00,77.35,-22.37,0,-160,0,0,-56.23
2019-09-25 16:00:00,78.21,-20.93,1440,0,0,0,-55.63
2019-09-26 16:00:00,80.75,-16.74,4192,0,0,0,-53.94
2019-09-27 16:00:00,80.91,-15.78,960,0,0,0,-53.45
2019-09-30 16:00:00,79.17,-17.7,0,-1920,0,0,-54.07
2019-10-08 16:00:00,81.53,-14.41,3296,0,0,0,-52.85
2019-10-09 16:00:00,83.5,-12.17,2240,0,0,0,-52.14
2019-10-10 16:00:00,83.37,-12.13,32,0,0,0,-52.08
2019-10-11 16:00:00,87.12,-10.28,1856,0,0,0,-52.05
2019-10-14 16:00:00,90.73,-10.69,0,-416,0,0,-53.17
2019-10-15 16:00:00,91.06,-11.59,0,-896,0,0,-53.73
2019-10-16 16:00:00,90.38,-12.07,0,-480,0,0,-53.81
2019-10-17 16:00:00,90.05,-12.29,0,-224,0,0,-53.85
2019-10-18 16:00:00,87.12,-13.45,0,-1152,0,0,-53.75
2019-10-21 16:00:00,89.34,-11.49,1952,0,0,0,-53.25
2019-10-22 16:00:00,88.61,-12.84,0,-1344,0,0,-53.79
2019-10-23 16:00:00,88.55,-13.29,0,-448,0,0,-54.01
2019-10-24 16:00:00,90.6,-11.49,1792,0,0,0,-53.56
2019-10-25 16:00:00,90.09,-11.46,32,0,0,0,-53.42
2019-10-28 16:00:00,88.89,-11.97,0,-512,0,0,-53.4
2019-10-29 16:00:00,88.44,-11.17,800,0,0,0,-52.86
2019-10-30 16:00:00,87.74,-12.55,0,-1376,0,0,-53.42
2019-10-31 16:00:00,86.84,-11.94,608,0,0,0,-52.87
2019-11-01 16:00:00,90.81,-7.27,4672,0,0,0,-51.4
2019-11-04 16:00:00,91.95,-7.91,0,-640,0,0,-52.02
2019-11-05 16:00:00,94.11,-7.56,352,0,0,0,-52.38
2019-11-06 16:00:00,94.79,-6.69,864,0,0,0,-52.1
2019-11-07 16:00:00,94.29,-6.47,224,0,0,0,-51.86
2019-11-08 16:00:00,91.93,-7.65,0,-1184,0,0,-51.88
2019-11-11 16:00:00,89.05,-8.17,0,-512,0,0,-51.43
2019-11-12 16:00:00,89.38,-6.53,1632,0,0,0,-50.64
2019-11-13 16:00:00,88.57,-6.05,480,0,0,0,-50.18
2019-11-14 16:00:00,87.54,-6.53,0,-480,0,0,-50.16
2019-11-15 16:00:00,87.63,-8.29,0,-1760,0,0,-51.12
2019-11-18 16:00:00,89.89,-5.41,2880,0,0,0,-50.19
2019-11-19 16:00:00,89.79,-5.57,0,-160,0,0,-50.25
2019-11-20 16:00:00,86.34,-6.47,0,-896,0,0,-49.81
2019-11-21 16:00:00,85.86,-7.72,0,-1248,0,0,-50.35
2019-11-22 16:00:00,85.18,-10.05,0,-2336,0,0,-51.43
2019-11-25 16:00:00,87.37,-9.77,288,0,0,0,-51.84
2019-11-26 16:00:00,86.19,-12.33,0,-2560,0,0,-52.91
2019-11-27 16:00:00,86.47,-12.01,320,0,0,0,-52.81
2019-11-28 16:00:00,85.76,-13.03,0,-1024,0,0,-53.18
2019-11-29 16:00:00,84.55,-13.32,0,-288,0,0,-53.03
2019-12-02 16:00:00,84.7,-14.47,0,-1152,0,0,-53.69
2019-12-03 16:00:00,85.39,-13.29,1184,0,0,0,-53.23
2019-12-04 16:00:00,84.4,-13.22,64,0,0,0,-52.94
2019-12-05 16:00:00,85.3,-12.2,1024,0,0,0,-52.62
2019-12-06 16:00:00,85.49,-10.82,1376,0,0,0,-51.92
2019-12-09 16:00:00,85.18,-11.81,0,-992,0,0,-52.38
2019-12-10 16:00:00,84.5,-12.81,0,-992,0,0,-52.74
2019-12-11 16:00:00,86.48,-10.6,2208,0,0,0,-52.06
2019-12-12 16:00:00,86.03,-11.27,0,-672,0,0,-52.3
2019-12-13 16:00:00,89.73,-7.97,3296,0,0,0,-51.49
2019-12-16 16:00:00,89.2,-9.8,0,-1824,0,0,-52.33
2019-12-17 16:00:00,91.74,-9.09,704,0,0,0,-52.59
2019-12-18 16:00:00,92.07,-9.57,0,-480,0,0,-52.92
2019-12-19 16:00:00,92.34,-7.65,1920,0,0,0,-51.99
2019-12-20 16:00:00,92.29,-8.45,0,-800,0,0,-52.39
2019-12-23 16:00:00,90.24,-9.61,0,-1152,0,0,-52.49
2019-12-24 16:00:00,91.38,-8.07,1536,0,0,0,-51.96
2019-12-25 16:00:00,90.51,-8.26,0,-192,0,0,-51.85
2019-12-26 16:00:00,91.93,-8.29,0,-32,0,0,-52.22
2019-12-27 16:00:00,92.17,-8.71,0,-416,0,0,-52.5
2019-12-30 16:00:00,91.97,-9.25,0,-544,0,0,-52.73
2019-12-31 16:00:00,91.74,-8.29,960,0,0,0,-52.17
2020-01-02 16:00:00,94.96,-5.25,3040,0,0,0,-51.4
2020-01-03 16:00:00,95.58,-4.93,320,0,0,0,-51.39
2020-01-06 16:00:00,94.23,-4.71,224,0,0,0,-50.94
2020-01-07 16:00:00,95.1,-4.26,448,0,0,0,-50.93
2020-01-08 16:00:00,91.96,-5.89,0,-1632,0,0,-50.97
2020-01-09 16:00:00,93.02,-3.97,1920,0,0,0,-50.25
2020-01-10 16:00:00,93.01,-5.06,0,-1088,0,0,-50.81
2020-01-13 16:00:00,93.47,-5.57,0,-512,0,0,-51.19
2020-01-14 16:00:00,93.02,-7.21,0,-1632,0,0,-51.93
2020-01-15 16:00:00,90.91,-7.97,0,-768,0,0,-51.79
2020-01-16 16:00:00,89.64,-7.49,480,0,0,0,-51.22
2020-01-17 16:00:00,89.61,-8.29,0,-800,0,0,-51.63
2020-01-20 16:00:00,90.56,-8.01,288,0,0,0,-51.73
2020-01-21 16:00:00,87.92,-9.29,0,-1280,0,0,-51.73
2020-01-22 16:00:00,87.78,-9.61,0,-320,0,0,-51.86
2020-01-23 16:00:00,83.25,-12.2,0,-2592,0,0,-52.09
2020-02-03 16:00:00,71.36,-16.77,0,-4576,0,0,-51.43
2020-02-04 16:00:00,74.91,-13.19,3584,0,0,0,-50.37
2020-02-05 16:00:00,74.78,-15.27,0,-2080,0,0,-51.52
2020-02-06 16:00:00,76.01,-15.65,0,-384,0,0,-52.08
2020-02-07 16:00:00,75.23,-17.25,0,-1600,0,0,-52.78
2020-02-10 16:00:00,74.39,-16.71,544,0,0,0,-52.24
2020-02-11 16:00:00,76.25,-14.05,2656,0,0,0,-51.23
2020-02-12 16:00:00,76.45,-14.69,0,-640,0,0,-51.65
2020-02-13 16:00:00,75.04,-15.27,0,-576,0,0,-51.59
2020-02-14 16:00:00,76.64,-13.73,1536,0,0,0,-51.16
2020-02-17 16:00:00,79.7,-12.2,1536,0,0,0,-51.14
2020-02-18 16:00:00,77.91,-13.77,0,-1568,0,0,-51.53
2020-02-19 16:00:00,77.87,-14.34,0,-576,0,0,-51.84
2020-02-20 16:00:00,80.06,-12.87,1472,0,0,0,-51.61
2020-02-21 16:00:00,79.44,-13.41,0,-544,0,0,-51.74
2020-02-24 16:00:00,77.27,-14.5,0,-1088,0,0,-51.77
2020-02-25 16:00:00,75.53,-15.94,0,-1440,0,0,-52.11
2020-02-26 16:00:00,76.15,-15.91,32,0,0,0,-52.26
2020-02-27 16:00:00,77.01,-15.17,736,0,0,0,-52.08
2020-02-28 16:00:00,72.35,-17.86,0,-2688,0,0,-52.34
2020-03-02 16:00:00,75.51,-12.97,4896,0,0,0,-50.41
2020-03-03 16:00:00,75.84,-12.39,576,0,0,0,-50.18
2020-03-04 16:00:00,76.19,-12.77,0,-384,0,0,-50.49
2020-03-05 16:00:00,80.78,-9.22,3552,0,0,0,-49.78
2020-03-06 16:00:00,77.94,-10.44,0,-1216,0,0,-49.67
2020-03-09 16:00:00,73.46,-11.27,0,-832,0,0,-48.85
2020-03-10 16:00:00,75.33,-11.21,64,0,0,0,-49.36
2020-03-11 16:00:00,73.84,-12.93,0,-1728,0,0,-49.91
2020-03-12 16:00:00,72.83,-14.57,0,-1632,0,0,-50.57
2020-03-13 16:00:00,70.9,-15.17,0,-608,0,0,-50.36
2020-03-16 16:00:00,65.94,-18.98,0,-3808,0,0,-51.18
2020-03-17 16:00:00,65.6,-20.04,0,-1056,0,0,-51.71
2020-03-18 16:00:00,61.79,-23.91,0,-3872,0,0,-52.97
2020-03-19 16:00:00,57.1,-26.92,0,-3008,0,0,-53.48
2020-03-20 16:00:00,60.82,-24.55,2368,0,0,0,-53.08
2020-03-23 16:00:00,57.24,-27.05,0,-2496,0,0,-53.61
2020-03-24 16:00:00,61.42,-23.81,3232,0,0,0,-52.8
2020-03-25 16:00:00,64.14,-20.61,3200,0,0,0,-51.63
2020-03-26 16:00:00,65.19,-20.52,96,0,0,0,-51.89
2020-03-27 16:00:00,65.73,-21.16,0,-640,0,0,-52.43
2020-03-30 16:00:00,65.23,-23.88,0,-2720,0,0,-53.93
2020-03-31 16:00:00,63.37,-24.58,0,-704,0,0,-53.83
2020-04-01 16:00:00,63.24,-25.41,0,-832,0,0,-54.31
2020-04-02 16:00:00,64.29,-25.57,0,-160,0,0,-54.7
2020-04-03 16:00:00,63.2,-27.33,0,-1760,0,0,-55.47
2020-04-07 16:00:00,65.1,-23.33,4000,0,0,0,-53.56
2020-04-08 16:00:00,64.14,-25.54,0,-2208,0,0,-54.64
2020-04-09 16:00:00,64.12,-24.17,1376,0,0,0,-53.8
2020-04-10 16:00:00,64.05,-23.91,256,0,0,0,-53.62
2020-04-13 16:00:00,62.92,-25,0,-1088,0,0,-53.97
2020-04-14 16:00:00,64.88,-24.01,992,0,0,0,-53.91
2020-04-15 16:00:00,63.99,-25.35,0,-1344,0,0,-54.48
2020-04-16 16:00:00,63.5,-26.18,0,-832,0,0,-54.85
2020-04-17 16:00:00,64.9,-24.07,2112,0,0,0,-53.95
2020-04-20 16:00:00,64.35,-22.5,1568,0,0,0,-52.84
2020-04-21 16:00:00,63.68,-23.37,0,-864,0,0,-53.18
2020-04-22 16:00:00,63.68,-23.72,0,-352,0,0,-53.4
2020-04-23 16:00:00,63.68,-23.49,224,0,0,0,-53.26
2020-04-24 16:00:00,63.68,-23.11,384,0,0,0,-53.02
2020-04-27 16:00:00,63.68,-18.79,4320,0,0,0,-50.38
2020-04-28 16:00:00,63.68,-17.67,1120,0,0,0,-49.7
2020-04-29 16:00:00,63.68,-14.92,2752,0,0,0,-48.02
2020-04-30 16:00:00,63.68,-15.01,0,-96,0,0,-48.08
2020-05-06 16:00:00,63.68,-15.3,0,-288,0,0,-48.25
2020-05-07 16:00:00,63.68,-15.88,0,-576,0,0,-48.61
2020-05-08 16:00:00,63.68,-14.44,1440,0,0,0,-47.73
2020-05-11 16:00:00,63.68,-15.17,0,-736,0,0,-48.17
2020-05-12 16:00:00,63.68,-16.55,0,-1376,0,0,-49.02
2020-05-13 16:00:00,63.68,-17.06,0,-512,0,0,-49.33
2020-05-14 16:00:00,63.68,-19.17,0,-2112,0,0,-50.62
2020-05-15 16:00:00,63.68,-19.24,0,-64,0,0,-50.66
2020-05-18 16:00:00,63.68,-19.01,224,0,0,0,-50.52
2020-05-19 16:00:00,63.68,-17.7,1312,0,0,0,-49.72
2020-05-20 16:00:00,63.68,-16.81,896,0,0,0,-49.18
2020-05-21 16:00:00,63.68,-15.69,1120,0,0,0,-48.49
2020-05-22 16:00:00,63.68,-17.22,0,-1536,0,0,-49.43
2020-05-25 16:00:00,63.68,-18.66,0,-1440,0,0,-50.31
2020-05-26 16:00:00,63.68,-17.89,768,0,0,0,-49.84
2020-05-27 16:00:00,63.68,-18.5,0,-608,0,0,-50.21
2020-05-28 16:00:00,63.68,-15.69,2816,0,0,0,-48.49
2020-05-29 16:00:00,63.68,-16.42,0,-736,0,0,-48.94
2020-06-01 16:00:00,63.68,-13.29,3136,0,0,0,-47.02
2020-06-02 16:00:00,63.68,-12.97,320,0,0,0,-46.83
2020-06-03 16:00:00,63.68,-11.14,1824,0,0,0,-45.71
2020-06-04 16:00:00,63.68,-11.11,32,0,0,0,-45.69
2020-06-05 16:00:00,63.68,-10.63,480,0,0,0,-45.4
2020-06-08 16:00:00,63.68,-10.5,128,0,0,0,-45.32
2020-06-09 16:00:00,63.68,-12.01,0,-1504,0,0,-46.24
2020-06-10 16:00:00,63.68,-12.49,0,-480,0,0,-46.54
2020-06-11 16:00:00,63.68,-14.21,0,-1728,0,0,-47.59
2020-06-12 16:00:00,63.68,-14.25,0,-32,0,0,-47.61
2020-06-15 16:00:00,63.68,-15.85,0,-1600,0,0,-48.59
2020-06-16 16:00:00,63.68,-15.11,736,0,0,0,-48.14
2020-06-17 16:00:00,63.68,-15.75,0,-640,0,0,-48.53
2020-06-18 16:00:00,63.68,-16.74,0,-992,0,0,-49.13
2020-06-19 16:00:00,63.68,-16.39,352,0,0,0,-48.92
2020-06-22 16:00:00,63.68,-17.51,0,-1120,0,0,-49.6
2020-06-23 16:00:00,63.68,-16.77,736,0,0,0,-49.15
2020-06-24 16:00:00,63.68,-14.82,1952,0,0,0,-47.96
2020-06-29 16:00:00,63.68,-13.93,896,0,0,0,-47.42
2020-06-30 16:00:00,63.68,-14.31,0,-384,0,0,-47.65
2020-07-01 16:00:00,63.68,-11.37,2944,0,0,0,-45.85
2020-07-02 16:00:00,63.68,-9.13,2240,0,0,0,-44.48
2020-07-03 16:00:00,63.68,-7.81,1312,0,0,0,-43.68
2020-07-06 16:00:00,63.68,1.24,9056,0,0,0,-38.15
2020-07-07 16:00:00,63.68,2.62,1376,0,0,0,-37.3
2020-07-08 16:00:00,63.68,3.61,992,0,0,0,-36.7
2020-07-09 16:00:00,63.68,4.67,1056,0,0,0,-36.05
2020-07-10 16:00:00,63.68,1.08,0,-3584,0,0,-38.25
2020-07-13 16:00:00,63.68,-1.67,0,-2752,0,0,-39.93
2020-07-14 16:00:00,63.68,-3.33,0,-1664,0,0,-40.94
2020-07-15 16:00:00,63.68,-4.49,0,-1152,0,0,-41.65
2020-07-16 16:00:00,63.68,-3.81,672,0,0,0,-41.23
2020-07-17 16:00:00,63.68,0.25,4064,0,0,0,-38.75
2020-07-20 16:00:00,63.68,4.19,3936,0,0,0,-36.35
2020-07-21 16:00:00,63.68,2.94,0,-1248,0,0,-37.11
2020-07-22 16:00:00,63.68,2.43,0,-512,0,0,-37.42
2020-07-23 16:00:00,63.68,4.31,1888,0,0,0,-36.27
2020-07-24 16:00:00,63.68,-0.84,0,-5152,0,0,-39.42
2020-07-27 16:00:00,63.68,-5.09,0,-4256,0,0,-42.01
2020-07-28 16:00:00,63.68,-4.04,1056,0,0,0,-41.37
2020-07-29 16:00:00,63.68,-2.18,1856,0,0,0,-40.24
2020-07-30 16:00:00,63.68,-3.81,0,-1632,0,0,-41.23
2020-07-31 16:00:00,63.68,-4.39,0,-576,0,0,-41.59
2020-08-03 16:00:00,63.68,-2.85,1536,0,0,0,-40.65
2020-08-04 16:00:00,63.68,1.05,3904,0,0,0,-38.26
2020-08-05 16:00:00,63.68,0.38,0,-672,0,0,-38.67
2020-08-06 16:00:00,63.68,3.99,3616,0,0,0,-36.47
2020-08-07 16:00:00,63.68,4.95,960,0,0,0,-35.88
2020-08-10 16:00:00,63.68,10.23,5280,0,0,0,-32.66
2020-08-11 16:00:00,63.68,8.6,0,-1632,0,0,-33.65
2020-08-12 16:00:00,63.68,8.47,0,-128,0,0,-33.73
2020-08-13 16:00:00,63.68,6.04,0,-2432,0,0,-35.22
2020-08-14 16:00:00,63.68,10.3,4256,0,0,0,-32.61
2020-08-17 16:00:00,63.68,13.53,3232,0,0,0,-30.64
2020-08-18 16:00:00,63.68,13.95,416,0,0,0,-30.38
2020-08-19 16:00:00,63.68,15.13,1184,0,0,0,-29.66
2020-08-20 16:00:00,63.68,11.61,0,-3520,0,0,-31.81
2020-08-21 16:00:00,63.68,14.55,2944,0,0,0,-30.02
2020-08-24 16:00:00,63.68,9.69,0,-4864,0,0,-32.99
2020-08-25 16:00:00,63.68,13.15,3456,0,0,0,-30.87
2020-08-26 16:00:00,63.68,13.27,128,0,0,0,-30.8
2020-08-27 16:00:00,63.68,13.5,224,0,0,0,-30.66
2020-08-28 16:00:00,63.68,19.16,5664,0,0,0,-27.2
2020-08-31 16:00:00,63.68,16.51,0,-2656,0,0,-28.82
2020-09-01 16:00:00,63.68,13.72,0,-2784,0,0,-30.52
2020-09-02 16:00:00,63.68,12.41,0,-1312,0,0,-31.32
2020-09-03 16:00:00,63.68,10.94,0,-1472,0,0,-32.22
2020-09-04 16:00:00,63.68,10.75,0,-192,0,0,-32.34
2020-09-07 16:00:00,63.68,8.95,0,-1792,0,0,-33.44
2020-09-08 16:00:00,63.68,10.52,1568,0,0,0,-32.48
2020-09-09 16:00:00,63.68,9.08,0,-1440,0,0,-33.36
2020-09-10 16:00:00,63.68,8.63,0,-448,0,0,-33.63
2020-09-11 16:00:00,63.68,7.07,0,-1568,0,0,-34.59
2020-09-14 16:00:00,63.68,7.71,640,0,0,0,-34.19
2020-09-15 16:00:00,63.68,8.06,352,0,0,0,-33.98
2020-09-16 16:00:00,63.68,8.19,128,0,0,0,-33.9
2020-09-17 16:00:00,63.68,9.4,1216,0,0,0,-33.16
2020-09-18 16:00:00,63.68,12.63,3232,0,0,0,-31.19
2020-09-21 16:00:00,63.68,12.35,0,-288,0,0,-31.36
2020-09-22 16:00:00,63.68,12.12,0,-224,0,0,-31.5
2020-09-23 16:00:00,63.68,11.26,0,-864,0,0,-32.03
2020-09-24 16:00:00,63.68,8.54,0,-2720,0,0,-33.69
2020-09-25 16:00:00,63.68,7.71,0,-832,0,0,-34.19
2020-09-28 16:00:00,63.68,8.95,1248,0,0,0,-33.44
2020-09-29 16:00:00,63.68,6.62,0,-2336,0,0,-34.86
2020-09-30 16:00:00,63.68,3.64,0,-2976,0,0,-36.68
2020-10-09 16:00:00,63.68,3.64,0,0,0,0,-36.68
2020-10-12 16:00:00,63.68,9.4,5760,0,0,0,-33.16
2020-10-13 16:00:00,63.68,10.81,1408,0,0,0,-32.3
2020-10-14 16:00:00,63.68,10.55,0,-256,0,0,-32.46
2020-10-15 16:00:00,63.68,14.97,4416,0,0,0,-29.76
2020-10-16 16:00:00,63.68,15.45,480,0,0,0,-29.47
2020-10-19 16:00:00,63.68,16.6,1152,0,0,0,-28.76
2020-10-20 16:00:00,63.68,15.55,0,-1056,0,0,-29.4
2020-10-21 16:00:00,63.68,19,3456,0,0,0,-27.3
2020-10-22 16:00:00,63.68,17.15,0,-1856,0,0,-28.43
2020-10-23 16:00:00,63.68,17.59,448,0,0,0,-28.16
2020-10-26 16:00:00,63.68,12.73,0,-4864,0,0,-31.13
2020-10-27 16:00:00,63.68,13.63,896,0,0,0,-30.58
2020-10-28 16:00:00,63.68,12.76,0,-864,0,0,-31.11
2020-10-29 16:00:00,63.68,15.87,3104,0,0,0,-29.21
2020-10-30 16:00:00,63.68,11.64,0,-4224,0,0,-31.79
2020-11-02 16:00:00,63.68,10.17,0,-1472,0,0,-32.69
2020-11-03 16:00:00,63.68,10.75,576,0,0,0,-32.34
2020-11-04 16:00:00,63.68,16.51,5760,0,0,0,-28.82
2020-11-05 16:00:00,63.68,13.15,0,-3360,0,0,-30.87
2020-11-06 16:00:00,63.68,10.11,0,-3040,0,0,-32.73
2020-11-09 16:00:00,63.68,13.63,3520,0,0,0,-30.58
2020-11-10 16:00:00,63.68,13.56,0,-64,0,0,-30.62
2020-11-11 16:00:00,63.68,15.23,1664,0,0,0,-29.6
2020-11-12 16:00:00,63.68,12.67,0,-2560,0,0,-31.16
2020-11-13 16:00:00,63.68,9.47,0,-3200,0,0,-33.12
2020-11-16 16:00:00,63.68,8.28,0,-1184,0,0,-33.85
2020-11-17 16:00:00,63.68,13.56,5280,0,0,0,-30.62
2020-11-18 16:00:00,63.68,16.12,2560,0,0,0,-29.06
